tract_id,integral,max_diff,norm_integral,norm_max_diff
6075011700,-35.15422371490694,3.2587203994843836,-0.38223355027047573,0.33856512921249055
6075031400,-1.6660703822950214,0.4200245871036073,-0.01811526268904842,0.04363850259373481
6075026301,4.330817225008879,0.9043025177859803,0.047089182139604974,0.09395261367923263
6075022901,-1.8675789529672868,0.32294109832061524,-0.020306274983975806,0.033552002405067546
6075017700,-2.6903403991892647,0.89325755846141,-0.02925219941017047,0.09280509636493298
6075018000,-8.154745805867222,0.7415682832437431,-0.08866693988774234,0.07704532173917975
6075025200,1.1541041679316002,0.30007125551611324,0.01254862963460596,0.031175937467001456
6075012402,9.211751400851824,0.9114327192994536,0.1001598121099612,0.09469340678228688
6075017802,-6.426317712449849,0.9170703953358641,-0.06987365883303934,0.09527913377992298
6075061500,-25.874541200348702,2.837678750366779,-0.28133511992287674,0.29482095884430026
6075015700,-1.2012786351142453,0.4840420882806234,-0.013061559865111783,0.05028960821215075
6075020100,-10.56094223499234,0.955145544047435,-0.11482962836612934,0.09923495571707275
6075017601,-28.383740079011663,2.662199784828681,-0.30861775894526366,0.27658955161743887
6075023102,-0.2048828186539789,0.07501969057770441,-0.002227700654084539,0.007794179346574306
6075020300,-0.46149301103671725,0.35224553395495983,-0.005017835508589988,0.03659659010231547
6075022600,-1.7865526265092988,0.2975584723706191,-0.01942527187383521,0.03091487157424435
6075047600,1.8433904268543455,0.362607701664914,0.02004327198647144,0.03767316870359628
6075031201,-5.126196455658161,0.47561672575022845,-0.05573737843055469,0.04941425420687414
6075012502,0.33413548791293,0.2642437740049016,0.0036330710884723335,0.027453637171118213
6075012301,-50.56679810895881,4.926352672905413,-0.5498152063816344,0.5118239752979188
6075047802,0.3433342319371513,0.22383301585395038,0.003733089470756123,0.02325515682370445
6075026001,-0.6806730255730268,0.1701450317427431,-0.007400990255057125,0.017677237564155488
6075013102,0.5984802770320761,0.29044848693278763,0.006507304582004588,0.030176178822684804
6075047901,-2.035044576488776,0.4951698605980236,-0.022127136691689586,0.051445729391827254
6075032902,1.5793500881520117,0.19490801174927516,0.017172348796834477,0.02024999020869793
6075013000,-1.736663718669486,0.35397803689420304,-0.018882827400665346,0.03677658869365786
6075023003,1.3365410422876303,0.23871433231624034,0.014532274466330236,0.024801252902307683
6075031301,-0.8557826092383624,0.09607051288129134,-0.009304965105806104,0.009981256941316949
6075980300,-4.148384325102549,0.7510167658951432,-0.04510558052226176,0.07802697292663338
6075015801,1.432345936151728,0.27929923511496935,0.015573965644378684,0.029017826027851742
6075033201,-12.774493678704893,1.0589388660261527,-0.13889767873464895,0.11001857479426587
6075040100,0.011407266723914844,0.15465678631704488,0.0001240317548788681,0.01606808453137121
6075012100,-2.148557587149829,0.3069045177355851,-0.023361369067825547,0.03188588002808904
6075023300,0.1436945664213236,0.10306527929032078,0.0015623978706862654,0.01070797899868
6075015900,-6.071969392929095,0.576450393227925,-0.06602081266293998,0.059890379640635594
6075010500,-16.65158301972706,1.289161816232569,-0.18105345596224587,0.13393761457952919
6075016500,5.934875302690883,0.5232161968467306,0.06453018208444047,0.054359606709280715
6075020900,-3.388381558367266,0.43480592094001336,-0.03684203420986154,0.04517421096596816
6075011300,-1.9697174374471276,0.2887472216554664,-0.02141683159471446,0.02999942567180628
6075016700,0.6233147742012474,0.1826412825846202,0.006777331253597088,0.018975536976900822
6075016300,-0.7754898832603783,0.1614365716047046,-0.008431938468655666,0.01677247110050204
6075011100,-2.7805227563994865,0.3092850006760799,-0.030232756479152377,0.03213320057589188
6075061000,2.692392461284967,0.31127805899296196,0.029274511579159803,0.032340269598042405
6075980900,-1.7409796533172668,0.2643425853820889,-0.018929754763833292,0.027463903190470585
6075022702,-8.580237789203498,1.080618758548972,-0.0932933345059596,0.11227100971149982
6075013500,-0.08717891942375205,0.26509820439368564,-0.0009479005467543346,0.027542408314241606
6075025702,-3.5886857822374507,0.31804801027242036,-0.03901995158459813,0.033043634461764615
6075026100,-0.22882627927900967,0.1827712637200961,-0.0024880390428564693,0.018989041381861294
6075016400,-4.242608014048828,0.49799828717977185,-0.04613007918386198,0.05173958909555303
6075061100,-8.08315128073199,0.7265046522884893,-0.08788848920300245,0.07548028407544469
6075060100,-8.890670024930102,0.9169308645210776,-0.09666867900346489,0.09526463720993655
6075010400,-1.7203913505657398,0.2612013835337772,-0.018705897166561913,0.02713754766459471
6075010200,-14.899951839792536,1.9975481973990956,-0.1620078866417399,0.2075354988011893
6075016600,-0.17097704485951526,0.2168382109691645,-0.0018590415593132353,0.022528430768898274
6075040200,2.0520641716193317,0.3893008314498213,0.02231219156087618,0.040446454480474486
6075011000,3.316268845041257,0.2989690145561452,0.03605794924022106,0.031061420016196557
6075010100,-25.016972312692662,2.5721952792349647,-0.2720107325266825,0.26723852319816593
6075015500,-7.390111609400366,0.6624247028156488,-0.08035303581908831,0.06882269038418021
6075047701,-3.056882854440429,0.27202836674374176,-0.03323763299936672,0.0282624183254968
6075060700,-2.377135384966479,0.41508187592932777,-0.02584670635989655,0.04312497905006265
6075016200,1.4605487624878581,0.23860182129218876,0.015880616319573358,0.02478956355657496
6075012602,1.6793482113528002,0.319947794134935,0.01825963315735397,0.03324101272379343
6075033000,-1.3922408517022757,0.22538800932615155,-0.015137901149331652,0.02341671304863362
6075022801,-5.421579091957344,0.5085650423022889,-0.05894908791606419,0.05283742332949891
6075023400,0.1562225576644427,0.2836904407552093,0.0016986153166879034,0.02947405084088624
6075025100,-0.09131924837921002,0.1435560973374615,-0.0009929185408584476,0.014914777178179763
6075011902,-1.1203810085454486,0.15132701092871875,-0.012181956115001549,0.015722137135953187
6075012501,-8.921895226827417,1.1954399155607223,-0.09700819211221437,0.1242003669727616
6075020402,-13.524528332430306,1.5052841110113249,-0.14705284127910823,0.156391665153812
6075030700,-1.1371165229840507,0.2440263675978955,-0.012363922161282273,0.025353147416424162
6075023001,-0.2622873502694397,0.4884091470091425,-0.0028518628628403254,0.050743324279025816
6075025403,2.045613411163614,0.29367362797261065,0.022242052134930395,0.03051125522047854
6075020800,-7.464875884639722,0.9546541088151013,-0.0811659513478138,0.09918389799731227
6075010900,0.6419911041129446,0.3159462079048099,0.006980399879036357,0.032825267464006304
6075060502,3.9550699172480677,0.33454345986386824,0.04300366375027171,0.03475743108673138
6075016100,1.6101914961548238,0.21107626493536868,0.017507688896273403,0.02192979272564788
6075012201,-5.834133790342511,0.7888754819438595,-0.0634348148182816,0.08196030856748207
6075030302,0.7164254826513914,0.13521114285696217,0.00778972842520654,0.014047777176458337
6075020700,-1.432959979562439,0.3203145685986256,-0.015580642167655085,0.033279118798715014
6075015600,1.630351265965943,0.306875534847938,0.017726887034455362,0.03188286884765677
6075013300,1.976916215792394,0.2657470343679471,0.021495104254831674,0.027609818578745282
6075017801,-4.423612516301709,0.4914654283828716,-0.048098149765426874,0.05106085698246673
6075015802,-0.5505491437752383,0.2143530229301492,-0.005986147085203443,0.02227023187288999
6075032601,-0.09070665999461516,0.1529806187194368,-0.0009862578381503728,0.015893938906801592
6075026004,1.0214387998196268,0.12687654225731101,0.011106152762904305,0.013181852892373737
6075061400,4.950994776423581,0.4881866477067888,0.05383240222029108,0.05072020768851901
6075016801,1.3911577381481222,0.28691200107261705,0.01512612440402481,0.02980875521911444
6075030101,-0.22172687715808806,0.1103740658904333,-0.002410846905163868,0.01146732621976873
6075025300,1.9539327479432655,0.3728067162498164,0.021245203913275435,0.03873279649225956
6075017000,0.2784916094610136,0.1972918679497081,0.0030280525454949255,0.020497661221728466
6075021800,1.3483484754180726,0.20235893279407208,0.014660657249623397,0.021024104504199587
6075022803,1.464234589996214,0.186131628257988,0.01592069249777683,0.019338166840477646
6075021300,0.4715692832599277,0.18118352634693924,0.005127395296813567,0.0188240832255913
6075020500,-1.4307527965754872,0.2986497069441037,-0.015556643361820511,0.0310282455152647
6075042601,0.13466917239480666,0.060946133943329414,0.0014642643311911904,0.006332005567826551
6075020600,-4.224718136212758,0.46011606061909527,-0.04593556168933154,0.04780381082737094
6075032602,-0.5684746156366364,0.07461314506039504,-0.006181051595268054,0.00775194125348096
6075015300,0.22768744943722857,0.05594292531084105,0.002475656491698232,0.005812196633803401
6075980600,0.43195920710441715,0.05711352781838641,0.004696713050543837,0.005933816515425116
6075012700,0.8327668805700889,0.2955661534253431,0.00905471399082541,0.030707879369191532
6075025701,-0.07187403999852876,0.15740445954944002,-0.0007814898631731186,0.01635355435661512
6075047902,0.5951999131624156,0.08859236077341877,0.00647163702927329,0.009204313471397546
6075042800,0.3694173630440709,0.10095797797124759,0.004016692598676723,0.010489040686729532
6075010700,-2.8728541252672906,0.2723827189574922,-0.031236679854331564,0.028299233789337803
6075015200,1.1902079535141787,0.18856204992593384,0.012941187816329688,0.019590675778089817
6075011901,0.667030299287251,0.12537971432941636,0.00725265224179674,0.013026339783333543
6075032700,-0.3375784186625089,0.10546302998284574,-0.003670506238638624,0.010957093581558145
6075030400,-0.44060078600824704,0.12871275621213862,-0.004790673349913289,0.013372626551561052
6075030800,-1.9177399572948477,0.2374644610521876,-0.020851677975227922,0.02467139738414787
6075015100,0.9188830746644552,0.2834813998391193,0.009991059474412721,0.02945233251096204
6075015400,2.0349794032641806,0.1590369162067708,0.02212642806011172,0.01652315862803725
6075012800,-1.134437543697691,0.3109108816707382,-0.012334793491793488,0.03230212166808737
6075035100,-0.18668824850234042,0.13728565344600768,-0.0020298702254821018,0.014263308691756182
6075012202,-4.171734090528147,0.4946303170723739,-0.04535946363482852,0.051389673455421586
6075026303,0.6839960475752549,0.10441834482217273,0.007437121631697365,0.0108485558971144
6075022903,-1.0683704868109067,0.12995782987262006,-0.011616443232815968,0.013501983622148227
6075012401,1.1465743963534223,0.21775044175230307,0.012466758069288698,0.02262320709061455
6075016802,-1.6500185508530498,0.35456704368931957,-0.017940730360581546,0.03683778362211113
6075032801,-0.20390248547728496,0.16722340421464132,-0.0022170414447214046,0.01737369473743152
6075022704,3.5215482658041966,0.3843467101901827,0.03828996216794253,0.039931745484676845
6075030900,-0.8875188890917719,0.16539749059950182,-0.009650035189535534,0.01718399123321607
6075025600,1.9219039387674992,0.2363593838685935,0.020896953144279008,0.024556585263564433
6075023200,0.9963109996948607,0.3989909919356154,0.010832936994293734,0.04145321481421829
6075025401,-1.4145226001981444,0.15020530501664198,-0.015380171662908606,0.015605597371719111
6075017101,1.694991769993418,0.22300984346374045,0.01842972631618917,0.023169633233923726
6075026002,-0.294736347124214,0.06271357432914135,-0.0032046823525011484,0.006515633989182514
6075012000,-1.5553004482698825,0.6844172760301502,-0.0169108559159385,0.07110761129769613
6075020200,10.96607299223966,0.950639682007363,0.1192346344024522,0.09876681866424306
6075026403,7.457637171682587,0.7818994237687091,0.08108724447675805,0.08123553020422104
6075035202,0.939329532219561,0.15810543888101353,0.010213374782101584,0.016426382684570785
6075030301,1.6357537759602805,0.2031023383768586,0.017785628783163972,0.021101340712385237
6075012302,-0.41723375901379,0.13269383044208716,-0.004536602551485447,0.013786240714740045
6075045100,1.5759135675831706,0.1590639009329827,0.017134983344868925,0.016525962209258314
6075021100,0.19967617563820103,0.23349178013769314,0.0021710885763708775,0.024258655245439492
6075021500,1.0110698323980256,0.15042010479251627,0.010993410485835705,0.01562791401904031
6075061200,-2.8690542951343754,0.41334599297954616,-0.031195364120156697,0.04294462929213817
6075032802,-0.06803322345999932,0.12765201775990231,-0.0007397284818561666,0.013262421008551328
6075021600,1.644839179036049,0.20742009097468878,0.01788441480391222,0.021549934113164037
6075021000,-0.27976209083703174,0.18235332445505353,-0.0030418665500608123,0.018945619534041978
6075016000,-0.4973766381406203,0.14578704070930334,-0.005407999896680019,0.015146561295366649
6075030201,1.2708915820122846,0.1642332945703599,0.013818464755215915,0.017063036953401986
6075035400,0.9899534519274491,0.1954414860462828,0.010763811074351391,0.02030541558189856
6075017102,1.0661790890425498,0.16293486886255668,0.011592616060415666,0.016928136865746485
6075025800,-0.46561544669343946,0.07330311826278874,-0.005062658948003965,0.0076158358692713845
6075031302,-0.3786111811076003,0.1617149078333979,-0.004116657420755087,0.016801388874867398
6075030202,0.3515247676018861,0.23594848440636262,0.003822145555485452,0.024513894816864692
6075010300,-1.4646961864211763,0.28322670331613387,-0.015925711457709962,0.029425870786529293
6075025900,1.8101020255102753,0.28853914097240585,0.019681325611783696,0.02997780710540268
6075026404,0.37719615942264073,0.079488415484841,0.004101271822519776,0.008258458032723372
6075023103,2.229766348592363,0.3680557372019913,0.024244355802249873,0.03823919297982957
6075016900,1.2650482431991485,0.23684330079995053,0.013754929853745991,0.024606861868583668
6075013400,2.3286125264450193,0.3145641449068004,0.02531911500608535,0.03268167787050361
6075032901,0.008198572241966018,0.10366702416514476,8.914346681667127e-05,0.010770497351383709
6075031202,1.0634492302424199,0.2744244286575098,0.011562934175548208,0.028511357452512535
6075042700,1.700599541197082,0.14381688797525705,0.018490699879811685,0.01494187205136883
6075045200,-0.4517122871787016,0.16001725989625587,-0.004911489231830101,0.016625011547961182
6075042602,-0.25283056347988864,0.10171038382608948,-0.0027490387692680855,0.010567211979211417
6075010600,-0.923354945384429,0.14463169775491697,-0.010039682337927165,0.015026526806768468
6075025402,0.4677910847518406,0.09710280984028516,0.005086314764326645,0.010088507552128081
6075031100,4.122281453423369,0.6474214338736033,0.044821762754157925,0.0672639240387223
6075013101,0.8255357672602811,0.13455829979050307,0.008976089751097316,0.01397994997128106
6075026003,1.2079304896704528,0.18962201539156018,0.013133885796798446,0.019700801011567147
6075022902,3.2494341779832316,0.3016878039146845,0.0353312527192593,0.031343888948057376
6075012601,0.030444082021283847,0.21775649971662933,0.0003310199551010535,0.022623836483512207
6075031000,0.43790273661002665,0.09773419020571855,0.004761337330189162,0.010154104887523597
6075025500,1.852620491151051,0.2903148128263613,0.020143630915571004,0.030162290736084382
6075010800,0.2773935686555439,0.14510728245579246,0.0030161134954729343,0.015075937733747314
6075033100,-0.25763946572604357,0.105104158818215,-0.0028013261926331484,0.010919808620797758
6075026200,1.8711512872234264,0.24768129443405484,0.02034511714463766,0.025732876458763074
6075022802,-9.782922278110828,0.9934707535045695,-0.1063701802863813,0.10321675774402897
6075013200,1.4488873275631948,0.13359300899068854,0.015753820981731434,0.013879660973053858
6075030600,0.9060647136356528,0.2206643985276513,0.009851684823889284,0.02292595296360245
6075011200,0.0020803978231482,0.11598370004224148,2.2620264704627992e-05,0.01205013980259168
6075047801,0.35264523530944514,0.19522094980044982,0.003834328454282961,0.020282502943373852
6075980200,-1.4887522680674867,0.20623599344627308,-0.016187274380214965,0.021426912164803052
6075026402,-2.243351302320153,0.37432095145292177,-0.024392065651733234,0.03889011813215189
6075026401,0.14999587091449434,0.16708228768183897,0.0016309122548266441,0.017359033419090186
6075033204,-0.35417362292447313,0.09860354420920275,-0.003850946685680113,0.010244426521305862
6075021400,1.3261069895377557,0.1968662725466157,0.014418824513384674,0.020453443938569404
6075012901,2.8760234665726685,0.3055695243707012,0.03127114025342892,0.031747180739512076
6075026302,1.2248750409529294,0.19907210748682092,0.013318124710647503,0.020682619412375064
6075012902,3.6358158048233995,0.3369089679144954,0.039532398566885375,0.03500319581663594
6075021700,7.438667891462279,0.7879404648010875,0.08088099058864817,0.08186316485432135
6075035201,1.5546384449181614,0.20642298520912727,0.016903657921937227,0.021446339695425937
6075030102,0.03824710940984413,0.1085045871189573,0.000415862643870836,0.011273096508645022
6075060400,1.8651765655091603,0.19671738078323137,0.020280153710620665,0.020437974811756045
6075021200,1.7799412345479093,0.37646913004532995,0.019353385893870874,0.03911330339309826
6075020401,4.184695423941199,0.6219963831047222,0.045500392830901466,0.06462238547648101
6075033203,2.364107046733505,0.2659532333769059,0.02570504861722244,0.027631241648402523
6075035300,1.267754793295846,0.14365476639363023,0.013784358301969892,0.014925028411073609
6075030500,0.2866744046710965,0.11125273158780802,0.0031170244678918333,0.011558615293054466
6075011800,-1.0087812269654652,0.1185110539523559,-0.010968526369868585,0.01231271952660819
6075047702,0.7851060862324173,0.1444540735986351,0.008536495901979543,0.015008072524703538
6075980501,0.5651917194429072,0.126426730342728,0.00614535650845644,0.013135119631979194
