tract_id,integral,max_diff,conf_int,norm_integral,norm_max_diff,norm_conf_int
55079017400,0.7892413766235592,0.1192461798369212,0.0,0.032146337445063976,0.029165646851153058,0.0
55079012900,1.4889191659794987,0.3564532226834621,0.7397971117271099,0.06064468913523438,0.08718257327789371,0.06948491124819713
55079017200,-0.8531000463761724,0.21812719570723227,0.0,-0.03474734444680348,0.05335031082194658,0.0
55079003500,-0.8009324605878809,0.2154289868003314,-0.4886279884575417,-0.032622523237328796,0.05269037347035235,-0.04589403212469069
55079016400,-1.7305911543456234,0.28124647667899033,-0.013852008752673617,-0.07048815340249429,0.06878824485755762,-0.0013010399520778568
55079021300,-0.3152907040944463,0.07045328718482698,0.0,-0.01284200457212742,0.01723171087195965,0.0
55079006100,-0.7990898951467584,0.23047203142957606,-0.0699562644411495,-0.032547474295155567,0.05636965382820278,-0.006570591786443376
55079000304,0.3148908607254023,0.07168074189273216,0.0,0.012825718680070609,0.01753192602841587,0.0
55079003000,1.4086442287122578,0.2885488701101343,0.9449246583344808,0.057375036405148364,0.07057428972936979,0.08875136842224353
55079006000,1.610498029480948,0.1514164372599709,0.0,0.06559667884087432,0.03703396069059435,0.0
55079007800,-0.19602395276413342,0.12294480480308684,-0.1295194175634387,-0.007984188765963152,0.03007026945412088,-0.012165018072729966
55079001100,1.1134029649443593,0.1376924702751251,0.10763975594199637,0.04534965915821159,0.03367730494678523,0.010109986602875697
55079001400,-2.1845247516831665,0.26802296417040417,-0.44948195484460784,-0.08897717720417528,0.06555399201621152,-0.04221726909304885
55079000302,-0.5805809104827896,0.23632414554099362,-0.2084054940691762,-0.023647454904590113,0.05780098432230896,-0.019574336030085803
55079185600,-0.20954301430037553,0.2712826938125158,-0.07097800255551485,-0.008534829326578244,0.06635126806901323,-0.006666557803436648
55079018600,-2.5326892975348856,0.2857939699463803,0.0,-0.1031581556840898,0.06990048663231363,0.0
55079008900,-0.8362965510680652,0.17175165954766514,-0.4535790541212331,-0.03406292666736336,0.04200762033062379,-0.0426020861937087
55079000201,0.5277200383994254,0.08893805061929472,0.0,0.0214943956733295,0.021752778827294435,0.0
55079004800,0.9695403514865781,0.706849152729162,-0.3535565625241222,0.03949003717827016,0.1728836327816048,-0.03320754566188182
55079019300,-0.15486898477618646,0.039407855685770286,-0.013207707797997341,-0.006307918960975008,0.009638510882815842,-0.0012405244486470679
55079021700,-1.5141067000078074,0.24307740209732623,-0.05728986779813702,-0.06167059450748812,0.059452719380711616,-0.005380909598418241
55079001200,-2.25151577600447,0.46444487460637335,0.0,-0.09170576713547872,0.11359554841188685,0.0
55079017500,-1.684684651095612,0.3589226354999693,-0.345835203736795,-0.06861835033830235,0.08778655088316757,-0.03248232259524889
55079002700,0.6152952465049181,0.2051758561757916,0.4741037289947275,0.025061393394134036,0.0501826269972743,0.04452985150851697
55079007200,1.6509329182730077,0.46142399877761825,1.1944522694363635,0.06724361933102448,0.11285669205839069,0.11218806969688247
55079186800,-1.7629866279289148,0.27124295209933325,-0.7443167574555012,-0.07180764304957325,0.06634154790209865,-0.06990941572021026
55079014400,-2.280324565228355,0.34949462948357657,-1.7847592391662777,-0.09287916869196661,0.08548061626655591,-0.16763222695388652
55079000700,1.1250111507719893,0.2116495255734046,0.1742681209868756,0.04582246845305168,0.051765979652597174,0.01636800783378808
55079186500,-4.9945015523946505,0.5920953569846841,0.0,-0.20342944126933865,0.1448167489108602,0.0
55079016200,-0.5585284693345376,0.15352141321672036,0.0,-0.02274924399518255,0.03754880305677063,0.0
55079000101,0.04515420341831333,0.139849415549962,0.0,0.0018391613809681155,0.034204858150159875,0.0
55079186300,-8.190979573724809,0.7733494112895061,-4.755032292124483,-0.3336241626218917,0.1891484981159393,-0.446612985591727
55079017100,-2.597611495014086,0.3087150806950311,0.0,-0.10580248089264623,0.07550661189725343,0.0
55079007100,-0.17788551798208174,0.121501324347662,0.0,-0.007245397994851275,0.029717217966374793,0.0
55079004300,-1.531614067450786,0.6257651056596147,-0.4655452016903259,-0.06238368147716071,0.1530518135541307,-0.04372599799147191
55079000900,-3.392937151758673,0.46541351322551505,-1.5368286033178595,-0.13819663520042666,0.11383246142604724,-0.1443455204305024
55079020600,-0.7279352137571439,0.1726247494933092,-0.4303534563023031,-0.029649295782857986,0.04222116371674124,-0.04042063863524625
55079009100,-0.0763450708543994,0.24708817942462574,-0.06664502760623892,-0.003109586601316035,0.060433689297623036,-0.0062595862499951705
55079020800,-2.737441599391523,0.2363009628443855,0.0,-0.11149785603823947,0.057795314217461535,0.0
55079000600,-0.9509136964039997,0.221553143383868,0.0,-0.03873136086264286,0.054188241061757486,0.0
55079004200,0.9328348183606724,0.3476112782711903,0.00474898345756275,0.0379949958779594,0.08501997965385882,0.0004460448531591797
55079005700,0.9400967913765822,0.12785310938716288,0.0,0.03829078097235611,0.03127075971999633,0.0
55079016300,0.4705471226428788,0.19576822445928588,-0.03036699162414147,0.01916570397385113,0.04788167559803829,-0.0028521978315813592
55079016600,0.11441012749707216,0.12674402049493702,0.0,0.004660002218064005,0.030999494887853,0.0
55079186100,0.7198586291100157,0.11192724916089614,0.03687891539348842,0.02932033100331116,0.02737555724227046,0.00346382558464429
55079006900,-0.6155831056710561,0.16372608708832348,-0.05686671620831735,-0.025073118093529443,0.04004469780809426,-0.005341165389908815
55079017000,0.7026317345455173,0.15623785844845234,0.0,0.028618667884519756,0.038213200712339496,0.0
55079006800,-0.017187413894915238,0.12651228523980956,0.0,-0.0007000550442978814,0.030942816270363934,0.0
55079019000,-1.2075554332894363,0.20891859549883163,0.0,-0.049184553156869946,0.05109803924361203,0.0
55079015900,0.6930778142522875,0.41315954337593563,-0.010670020376106149,0.028229530220471644,0.10105200310622639,-0.0010021739840526357
55079020200,-0.9050398273426379,0.08935546445732245,0.0,-0.03686288701112483,0.02185487136063471,0.0
55079019800,-2.1169600239181725,0.20027051775654117,-1.3152372229854208,-0.08622521994186194,0.04898286220634425,-0.1235327095237134
55079186600,-1.2386876014716508,0.14471850020394578,0.0,-0.05045258751673004,0.035395755868650056,0.0
55079002400,0.7036852078393201,0.2222743723636047,0.2715066761591712,0.02866157656745884,0.054364641762816295,0.025501069140659197
55079003400,2.696044902072203,0.4901953045393559,1.5443570627388885,0.10981174043336443,0.11989367843766899,0.14505262556299556
55079014100,-2.522367902286258,0.3679874985559628,-1.0501324175919262,-0.10273775824372029,0.09000366672710267,-0.0986329314869583
55079187400,-2.1702967147144903,0.5989629135495055,-0.9073420071740428,-0.08839765959255104,0.1464964398642628,-0.08522144496220403
55079013400,-0.7895909347156664,0.1956823360107336,0.0,-0.032160575183629594,0.0478606687015281,0.0
55079021400,0.4157411664802364,0.12138116128446243,0.0,0.01693342014663865,0.029687828064990745,0.0
55079004700,1.1978454818977569,0.2130732069448017,0.0,0.04878906024018145,0.05211418861127005,0.0
55079009900,1.5097878903607067,0.16860554035360814,0.048825826960895935,0.061494686456556175,0.04123813151772439,0.004585930654794364
55079006700,0.19109504014792467,0.056626399467571614,-0.0009738159485608855,0.007783430806622847,0.013849882416209368,-9.146496206218213e-05
55079000800,2.4129980631248507,0.21638859687886813,0.023781016679153888,0.0982830503937137,0.052925078252540635,0.0022336148751448963
55079002600,-1.3617044635040587,0.32457319582432753,-0.1135008874331025,-0.05546314787944762,0.07938524504272197,-0.010660489159614185
55079009700,0.5935288258951799,0.1571957405450995,0.0,0.024174832295569663,0.038447482858686315,0.0
55079006500,-0.17356561851082863,0.1800430313241539,-0.09743978586566227,-0.007069445554641223,0.044035552977819706,-0.009151961754909304
55079010800,1.0604723446417057,0.2578942098327949,0.58092606560788,0.043193759034595505,0.0630766659294824,0.05456306258927055
55079000502,4.828866200887075,0.594555363444822,3.560489484642365,0.19668300087720758,0.14541842587666368,0.3344164121740621
55079020000,-0.8839459111012661,0.2923028921203376,0.0,-0.03600371747235332,0.07149246153471214,0.0
55079012200,-0.1245368548069532,0.17884950243542247,-0.031507020253655094,-0.005072470701039716,0.04374363551662309,-0.0029592742000700456
55079018400,0.17943249759580124,0.10699806376053808,0.07695635565707044,0.007308407525466624,0.026169959873471645,0.007228070315566062
55079006300,0.253879868217988,0.15728349943735365,0.05994355905545423,0.01034069950711223,0.03846894723484523,0.005630155639761019
55079008800,2.5637858315906006,0.3137679227994996,0.0,0.10442473864176935,0.07674245365432358,0.0
55079001700,0.7404412183897222,0.35179655515421204,0.37151206016983984,0.030158673847561438,0.08604362928113779,0.034894002854742714
55079016700,-0.32238550943520533,0.19198456528511126,-0.09238325852196622,-0.013130980813549015,0.04695625503169379,-0.008677031063600514
55079000400,0.7169016404499837,0.20136610588083548,0.23455061477489753,0.029199890846342606,0.04925082497354722,0.02202999767435642
55079007700,0.9603502680229261,0.19558703366290164,0.12849463502285358,0.03911571883546518,0.04783735932067621,0.012068766110195235
55079019400,-0.009116544546772978,0.08809421281990039,-0.0207873665830441,-0.0003713230527614661,0.021546390033201017,-0.001952438444554727
55079006600,-1.5468388410497609,0.46245616447358373,-0.7887479297504245,-0.06300379684887517,0.11310914274671943,-0.07408258159856654
55079016800,-0.8209579110260071,0.3332155265336491,-0.2257828548703285,-0.03343817343806637,0.08149901645060825,-0.021206492135936304
55079008100,-0.7493708136787274,0.14905287055014899,-0.11353126320964654,-0.030522382330049082,0.03645587129551199,-0.010663342182563046
55079003300,0.1950326057383428,0.10460880799203964,0.03973547622820328,0.007943810528126002,0.025585587358759605,0.00373212600502827
55079001500,-0.5472157795317205,0.2557557842963227,0.0,-0.022288470454179837,0.0625536423483536,0.0
55079009000,2.050626126058881,0.2596597697366092,0.05965149949097237,0.08352339521777848,0.06350849273282005,0.005602724155377642
55079012300,0.4609991217635408,0.069740141201029,0.0,0.018776807411552215,0.017057287138258374,0.0
55079005400,0.18127521183244333,0.18884004826355483,0.0,0.007383462528182445,0.04618715808373639,0.0
55079021600,-1.4370135634816474,0.20291686570352696,0.0,-0.058530538683159015,0.0496301152233601,0.0
55079009600,0.11140226106953016,0.16307493594024836,-0.08946729638930617,0.004537489775060699,0.03988543698768514,-0.00840315141906126
55079017600,0.47753381830902053,0.1624488182607528,0.03032019121623486,0.019450276834780702,0.03973229894039168,0.002847802136953438
55079014800,0.3745923286872035,0.3790485423939126,0.032223298177648685,0.015257400028653934,0.09270901543365202,0.003026550088538365
55079004100,0.3044194189775347,0.10715668160112735,0.044612811782857587,0.01239920974385218,0.02620875517852247,0.00419022623652504
55079015700,-0.994265286216608,0.14472418290835498,0.0,-0.040497100566835795,0.03539714576432793,0.0
55079010700,0.4837036669521387,0.17713007008012194,0.2954588083304953,0.0197015789615333,0.043323090750092844,0.027750755915245392
55079005100,0.9397176864708691,0.2678312857906837,0.44858271548996387,0.038275339771999546,0.06550711064911387,0.04213280868389362
55079004000,0.48635064306646875,0.10905919378768336,0.0,0.01980939209690679,0.026674078249156616,0.0
55079185500,-1.9119867191828326,0.2689637326719314,0.0,-0.07787651799032327,0.06578408845973496,0.0
55079186400,-0.4223490302744237,0.05555754193516545,-0.04601811060145797,-0.01720256292806214,0.013588457510464077,-0.004322217916594836
55079018700,3.0316090864991345,0.3177289960198435,1.8984767310593234,0.12347949763232706,0.07771126676728118,0.17831306053149928
55079000501,1.6973973428160458,0.6930708513014736,0.2899472565860731,0.0691361469085081,0.16951368773013006,0.02723308738460332
55079013500,3.6731050660495566,0.457455424659664,0.0,0.14960806468300716,0.11188604434971632,0.0
55079009200,-1.8678421803860694,0.25372456764514334,0.0,-0.07607848093531175,0.06205684029056444,0.0
55079003600,2.11319977220116,0.3120505370381977,0.0,0.0860720623348817,0.07632240945089643,0.0
55079185400,0.14861084808152908,0.19887856734401055,-0.08734680526581023,0.006053020801904278,0.04864241411633663,-0.008203985816515552
55079004600,-0.031724467900648146,0.11116025267147134,0.0,-0.0012921591297737512,0.02718796256395682,0.0
55079004500,0.49064363444495507,0.14760664806388923,0.03630009313413085,0.019984248552218302,0.03610214915229421,0.00340946012054286
55079016900,0.5995794062158889,0.24352376700787054,0.028314722839335782,0.02442127654252499,0.05956189286841148,0.0026594399630939375
55079005900,-0.6622519800955585,0.11017403430096273,0.0,-0.026973973053579174,0.026946749832851214,0.0
55079009500,0.06028540139396299,0.09729239243166246,0.025315403092583566,0.0024554653539734547,0.02379611290564029,0.002377731014647923
55079002100,0.811234956112971,0.30126209183800384,0.06312594165427882,0.033042150879119006,0.07368373387057861,0.005929058634827997
55079018300,0.037028910297059514,0.13990452839893738,-0.0844579053506268,0.0015082126721797965,0.03421833784311419,-0.007932647971274694
55079002800,-1.211044880982912,0.23267233904371692,-0.325747704671628,-0.049326680731999445,0.056907812743865305,-0.030595618703579422
55079020300,-0.07712211198111843,0.27254001049036813,-0.08335041482373941,-0.0031412360142941847,0.06665878697030178,-0.007828627720655797
55079003800,0.26406538850989597,0.24301533297912076,-0.13068121840543834,0.010755562668187212,0.059437538299150605,-0.012274139380605798
55079007000,-0.7855909401438843,0.12892051663386622,-0.007701052617287207,-0.031997652687304035,0.03153182990980272,-0.0007233158242273369
55079002000,-0.02216540883788376,0.3239476313272539,-0.009105061246729051,-0.0009028121601514439,0.07923224229471595,-0.000855186324209034
55079013600,1.0409885783746717,0.2442375470724426,0.2688958825965079,0.042400171998142444,0.059736471687801516,0.025255852234411066
55079005800,-2.4549170890307805,0.2645544059257322,0.0,-0.09999044079676796,0.0647056399349532,0.0
55079016100,-1.3645284997152336,0.2325985667648678,0.0,-0.05557817279285229,0.05688976926242832,0.0
55079002200,-0.04660025771377409,0.11839086242654172,-0.05686594107247202,-0.0018980601548066515,0.028956450333739364,-0.005341092585832447
55079008000,0.5869661331646499,0.13685923769326913,0.21221028787172408,0.02390752936225613,0.03347351001381111,0.019931698549480514
55079004400,0.6535720235891574,0.15208762460123648,0.0,0.026620432528300386,0.03719812203306325,0.0
55079016500,-2.0290631957219616,0.4116450177007588,-0.18987431832257004,-0.08264512241626819,0.10068157513067512,-0.017833808685944665
55079009800,1.2247675179647501,0.18802511497445562,0.35043377630413514,0.049885613058813685,0.045987838855651934,0.032914240213802515
55079018000,0.5540271439066803,0.14362546460989073,0.0,0.022565901952507354,0.035128417408201704,0.0
55079000301,0.08636572676579662,0.03793525328841455,0.0,0.00351773472417135,0.009278336648872454,0.0
55079003200,0.8814636771537118,0.22089983067758528,0.5501057783805418,0.03590261439735104,0.05402845155989779,0.05166828929441955
55079001900,-0.07985206783450849,0.21006312032539265,-0.12472051866060879,-0.0032524289708123046,0.051377971120251664,-0.011714284947300832
55079003700,1.3569063321809656,0.2614128054540552,0.17970079219853075,0.055267716731022855,0.0639372563269445,0.01687826756716446
55079021000,0.08347752227313762,0.059748328232437226,-0.051018159626173745,0.0034000961930687793,0.014613454649508995,-0.00479184392244381
55079011400,-0.34109135079708824,0.26568963623134423,-0.09135490202076821,-0.013892882440127995,0.06498329852521988,-0.008580443419387586
55079021500,-9.985004195285523,1.291851785468679,-0.6816620581093193,-0.4066960042379087,0.3159656184419352,-0.06402461817999247
55079016000,-2.8909122290548916,0.2730252581498462,-0.9826251625734228,-0.11774881904548967,0.06677747053644235,-0.09229236114785647
55079001600,0.2350639170806424,0.26598666065522486,0.1348469423753057,0.009574313034575012,0.06505594579547136,0.012665402006185624
55079001300,0.09956111034806081,0.36211560646624646,-0.2939081256357932,0.004055191661828639,0.08856749886603614,-0.02760510915925314
55079020400,-0.49025911464349214,0.13478422879682314,0.0,-0.019968586799479212,0.03296599709583328,0.0
55079006400,-0.8193659634367821,0.22507374318168694,-0.2539261862291662,-0.03337333233125946,0.055049321647717156,-0.023849834277583894
55079004900,-0.10093696848972422,0.20010795353358857,-0.11042326476036424,-0.004111231298634891,0.048943101681321544,-0.010371425665203653
55079008400,-1.301131466733441,0.34711492292777846,-0.7821012217005903,-0.052995968570403625,0.08489857933161428,-0.07345829432897015
55079008600,-1.0996731890522,0.1734585780036404,-0.0373096374151847,-0.04479043605873011,0.042425104403981714,-0.0035042808405188895
55079001000,0.09837961444234211,0.050596124117549435,0.0,0.0040070685309334,0.012374976624556453,0.0
55079110100,-0.36583009699515323,0.04036242877516573,0.0,-0.014900508379169584,0.00987198370062012,0.0
55079005000,1.9123437251685176,0.3297994432463073,1.4665680343453271,0.07789105908665407,0.080663498877559,0.13774634705997282
55079005600,0.5367047419604889,0.07446181678303959,0.2764862505336666,0.02186034875317617,0.018212131031446095,0.025968772079722903
55079007400,-0.6820223095154646,0.08795308427971095,-0.02529365451684143,-0.027779232001926873,0.0215118723222822,-0.0023756882953249333
55079002500,-0.8230961525978908,0.7286386878324511,-0.32058967548166656,-0.0335252654699146,0.1782129933258372,-0.030111154524416355
55079003100,0.030392641089318273,0.29646068167455875,-0.3231857167356205,0.0012379129189648947,0.07250938821517827,-0.03035498583068697
55079020100,-0.6099700559171142,0.23661083260816856,0.0,-0.024844494763797183,0.057871103245778474,0.0
55079012600,-0.630095159544824,0.0784296495091225,0.0,-0.025664203906646407,0.01918259740790901,0.0
55079005300,-0.026431889133434527,0.11024218669896657,0.0,-0.0010765888010445478,0.02696341878421685,0.0
55079002300,-0.25639527047638927,0.15384661544319994,0.0,-0.010443153549948368,0.037628342152326424,0.0
55079005200,0.07859344727526238,0.06455172327881664,0.019267493248823653,0.0032011645003838635,0.01578828577450495,0.0018096854355706027
55079015800,0.12867801910111792,0.21771079507694924,-0.052234095891129095,0.005241143136062296,0.053248466102492745,-0.004906049860956656
55079014600,-0.513648478046434,0.18399147436974977,0.0,-0.020921251460565296,0.04500127695855628,0.0
55079000303,0.3480174746137217,0.11875264490104455,0.1880640919799666,0.014174988168477294,0.029044936354027107,0.017663784479630452
55079018800,0.5310165726032354,0.16269361837979726,0.0918673741102452,0.02162866575096814,0.03979217300789586,0.008628576991538678
55079020700,0.6078877425925624,0.09734888985738599,0.2159355181996062,0.024759680727457926,0.023809931243208043,0.020281588126783247
55079185700,0.6469439245230195,0.20524836330777024,0.23980736768701177,0.026350465550503414,0.05020036104467415,0.022523734408066046
55079011000,-0.5785120963038946,0.2236499126429905,0.0,-0.023563190697624168,0.054701076205185585,0.0
55079018500,-1.9814498844182393,0.21822394239560605,0.0,-0.08070579990051978,0.05337397346464916,0.0
55079001800,0.4106610226537275,0.10233209007447663,-0.013220054927573721,0.01672650243736312,0.02502873974440294,-0.0012416841439056529
55079018900,-0.581231374194298,0.10558842852483886,0.0,-0.023673948733455717,0.025825186367690826,0.0
55079006200,0.10769437094380963,0.3987686919625691,-0.33668156740502014,0.0043864648912658845,0.0975322384413653,-0.03162257389113896
55079012400,-6.855572957269415,0.8843753304513811,-5.05906148265388,-0.2792321439183138,0.21630360492127543,-0.4751687084864509
55079008700,2.009806914537991,0.44211630604133845,0.19656257427147422,0.08186080100179145,0.10813434918227488,0.01846199831205699
55079019600,-0.24178930647967922,0.05408059428118252,0.0,-0.009848242713725643,0.013227220498489227,0.0
55079014900,0.20337144750012198,0.23838078981803995,0.12275126582194551,0.008283457218118287,0.0583040055575788,0.011529324291803906
55079000102,0.3950212623049771,0.2056013365065837,0.0,0.016089484373406925,0.050286692461568125,0.0
55079005500,-0.18847000049928472,0.11934829685124083,0.0,-0.007676511158399562,0.029190622986918692,0.0
55079017900,0.26721465457624594,0.08927686758404987,0.04484778339640785,0.010883834414539736,0.0218356478630551,0.004212295776206358
55079021200,-0.24247608976570656,0.06549907079440713,-0.047764932359140526,-0.009876215863535293,0.0160199913362497,-0.004486286892905958
55079019200,0.7138856418688936,0.09549716253463407,0.12321685540085883,0.029077047175200665,0.02335702931180972,0.011573054457894107
55079185800,-0.12991365597703602,0.19651379818767994,0.0,-0.005291471465454704,0.04806403062269046,0.0
55079011200,-0.7704108902277239,0.21940667750625414,-0.2173220779661573,-0.03137935894157387,0.05366325094593029,-0.02041181975487679
55079011100,-0.4138783014613861,0.06536226383511728,0.0,-0.016857544388873952,0.015986530612670257,0.0
55079187000,0.741462020003644,0.15460858937156768,0.29558124266964914,0.030200251790783297,0.03781470839512726,0.027762255472428003
55079013700,0.5483236079342503,0.16870847418733503,0.0,0.022333593057623797,0.04126330743403147,0.0
55079000202,0.6500879625765802,0.2129800339041547,0.0,0.026478524356343354,0.05209140002380105,0.0
55079011300,1.6070082891858173,0.21107220855279565,0.0,0.06545453934788065,0.05162477744077565,0.0
55079020500,0.23025153658153708,0.05869947818048327,0.0,0.009378301507531021,0.014356923243161743,0.0
55079186200,-0.005986392991554984,0.08804872025206281,0.0,-0.00024382985343288717,0.021535263302183572,0.0
55079021800,-4.7355780359831625,0.5827090817976329,-3.737183747016628,-0.19288331054487684,0.1425210209661356,-0.3510122935914394
55079012500,0.3894397180078299,0.08001207248726634,0.0,0.015862144282333308,0.019569631942791474,0.0
55079019700,-0.16201166406519826,0.06448943812397619,0.0,-0.006598845140832351,0.015773051853949754,0.0
55079009300,-7.157593288824497,0.9597717115748787,-3.231564809045402,-0.2915336372016171,0.23474431496087725,-0.3035223987629531
55079009400,0.4265942418810805,0.05865173596023071,0.006502965046052633,0.0173754732808076,0.01434524628430503,0.0006107863114255749
55079186000,-3.357408446041766,0.3322003645054262,0.0,-0.13674952687996816,0.08125072457868128,0.0
55079018100,0.2169682885620346,0.06272577866621312,-0.019617594618630087,0.00883726579165386,0.015341689868340157,-0.001842568454743359
55079007900,1.680999349950325,0.20437401649593062,0.0,0.06846824551902654,0.04998651024983594,0.0
55079017300,-1.2932946528898057,0.18432474884667457,-0.045294261333193364,-0.05267676981857258,0.0450827903932993,-0.0042542308950653555
55079003900,1.6514437887879065,0.1959571061298589,0.1013558587395067,0.06726442743415882,0.047927872936251746,0.00951977608098216
55079008500,-1.117324375536776,0.17257489128528375,-0.2181730065068666,-0.04550938087567117,0.04220896922220992,-0.020491742605605025
55079020900,0.23997717557225634,0.03567390289345135,0.0,0.009774433390785861,0.008725247676828156,0.0
55079185900,0.16751519192980585,0.0820033922299667,0.0,0.0068230075696077645,0.020056675875458785,0.0
55079010600,0.47144496087660576,0.06177330693601746,0.012880966173770853,0.01920227353506185,0.015108731008303011,0.0012098354767646742
55079019500,-0.15644472807832,0.0714064950920318,-0.020616480814558663,-0.006372100056160219,0.01746484978873906,-0.00193638812174518
55079002900,-0.03323216424956493,0.2804813622612994,-0.14043460484776088,-0.001353568626326397,0.06860111050291734,-0.013190219182177313
55079007600,0.40852513124981427,0.13059556711435466,0.0,0.01663950612945293,0.031941519602492176,0.0
55079021100,-0.37483234764308543,0.12765765537941665,-0.05518833554599832,-0.015267176163785118,0.031222954896618634,-0.005183524694219066
55079007300,-0.5532913048225394,0.06854508835952769,0.0,-0.02253593072671423,0.016764996943374473,0.0
55079014700,0.24585225900211094,0.1544198536346203,0.0,0.010013729530151968,0.03776854674986929,0.0
55079012800,0.15631271351828224,0.14006130917309242,0.06001393468292837,0.006366723013445111,0.0342566838320449,0.005636765619918498
55079012700,-0.6363909157768647,0.06980666677009326,0.0,-0.025920634335031785,0.01707355819412409,0.0
55079019100,1.3574443204388964,0.2332078326550458,0.11340215187490355,0.05528962935825347,0.057038785640275286,0.010651215493375506
55079014300,-0.2518878232990113,0.14226459469139374,-0.1502389027646974,-0.010259562164256353,0.03479557109390031,-0.014111080807358288
55079018200,0.020339350896497466,0.038266064001745044,-0.005363074637203381,0.0008284355796569305,0.009359247487716684,-0.0005037229252133048
55079013000,0.37580465302823,0.12886885118136762,-0.05113301862519721,0.01530677882266272,0.03151919339311061,-0.004802631971257045
55079013300,0.10928033792986437,0.1192062956918336,0.0,0.004451062404042719,0.02915589184774602,0.0
55079019900,-0.545635846566809,0.13109058020222333,-0.1206798710674439,-0.02222411871118341,0.032062591631191295,-0.011334770030378758
55079186900,0.16441338811826472,0.05072708969282273,0.0,0.0066966689931373296,0.01240700864204584,0.0
55079007500,1.1526414144058166,0.21486100203176017,0.0,0.0469478678616191,0.05255145377330514,0.0
55079120400,0.16205166279585317,0.02667221460510448,0.00033059042940283834,0.006600474316305269,0.006523583338053278,3.105046813839544e-05
55079980000,-0.31766235575985025,0.053598834964891456,0.0,-0.012938603555653072,0.01310939012350016,0.0
